,Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,Temp_Avg
5449,12/25/2017,10:26:45,25.06,25.13,24.75,25.69,10,11,48,32,0.08,0.05,0.06,0.1,355,0,0,0,0,25.1575
5450,12/25/2017,10:27:16,25.06,25.13,24.69,25.63,10,11,48,34,0.07,0.05,0.06,0.09,355,0,0,0,0,25.1275
5451,12/25/2017,10:27:46,25.06,25.13,24.75,25.69,10,11,48,34,0.08,0.05,0.07,0.1,355,0,0,0,0,25.1575
5452,12/25/2017,10:28:17,25.06,25.13,24.75,25.69,10,11,48,33,0.08,0.05,0.06,0.11,355,0,0,0,0,25.1575
5453,12/25/2017,10:28:47,25.06,25.13,24.75,25.69,10,11,48,33,0.08,0.04,0.06,0.11,355,0,0,0,0,25.1575
5454,12/25/2017,10:29:18,25.06,25.13,24.75,25.69,10,11,48,34,0.08,0.05,0.05,0.11,355,0,0,0,0,25.1575
5455,12/25/2017,10:29:49,25.13,25.13,24.75,25.69,10,11,48,33,0.08,0.05,0.07,0.1,355,0,0,0,0,25.175
5456,12/25/2017,10:30:19,25.06,25.13,24.75,25.69,10,11,49,33,0.07,0.05,0.06,0.1,355,0,0,0,0,25.1575
5457,12/25/2017,10:30:50,25.13,25.13,24.69,25.81,10,12,49,34,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5458,12/25/2017,10:31:21,25.13,25.13,24.75,25.75,10,12,50,35,0.08,0.06,0.06,0.09,355,0,0,0,0,25.19
5459,12/25/2017,10:31:51,25.13,25.13,24.75,25.75,10,12,50,35,0.07,0.05,0.06,0.1,355,0,0,0,0,25.19
5460,12/25/2017,10:32:22,25.13,25.13,24.75,25.75,10,12,49,35,0.07,0.05,0.06,0.11,355,0,0,0,0,25.19
5461,12/25/2017,10:32:53,25.13,25.13,24.75,25.75,10,11,49,35,0.08,0.06,0.05,0.1,355,0,0,0,0,25.19
5462,12/25/2017,10:33:23,25.13,25.13,24.75,25.75,10,12,49,35,0.08,0.04,0.06,0.1,355,0,0,0,0,25.19
5463,12/25/2017,10:33:54,25.13,25.13,24.81,25.75,10,11,49,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.205
5464,12/25/2017,10:34:24,25.13,25.13,24.81,25.75,10,11,49,34,0.08,0.05,0.07,0.09,355,0,0,0,0,25.205
5465,12/25/2017,10:34:55,25.13,25.13,24.75,25.75,10,12,49,35,0.08,0.05,0.06,0.09,355,0,0,0,0,25.19
5466,12/25/2017,10:35:26,25.13,25.13,24.75,25.75,10,12,50,35,0.08,0.04,0.06,0.1,355,0,0,0,0,25.19
5467,12/25/2017,10:35:56,25.13,25.13,24.75,25.75,10,12,50,35,0.08,0.05,0.06,0.09,355,0,0,0,0,25.19
5468,12/25/2017,10:36:27,25.13,25.13,24.75,25.75,10,12,49,35,0.08,0.04,0.06,0.1,355,0,0,0,0,25.19
5469,12/25/2017,10:36:58,25.13,25.13,24.75,25.75,10,11,49,35,0.07,0.05,0.06,0.09,355,0,0,0,0,25.19
5470,12/25/2017,10:37:28,25.13,25.13,24.75,25.75,10,11,49,34,0.08,0.04,0.07,0.09,355,0,0,0,0,25.19
5471,12/25/2017,10:37:59,25.13,25.13,24.75,25.75,10,12,49,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5472,12/25/2017,10:38:30,25.13,25.13,24.75,25.75,10,11,49,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5473,12/25/2017,10:39:00,25.13,25.13,24.75,25.75,10,12,50,35,0.08,0.05,0.06,0.09,355,0,0,0,0,25.19
5474,12/25/2017,10:39:31,25.13,25.13,24.75,25.75,10,12,49,35,0.08,0.04,0.06,0.09,355,0,0,0,0,25.19
5475,12/25/2017,10:40:01,25.13,25.13,24.75,25.75,10,11,49,35,0.08,0.05,0.07,0.11,355,0,0,0,0,25.19
5476,12/25/2017,10:40:32,25.13,25.13,24.75,25.75,10,11,49,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5477,12/25/2017,10:41:03,25.13,25.13,24.75,25.75,10,12,49,34,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5478,12/25/2017,10:41:33,25.13,25.13,24.75,25.75,10,12,50,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5479,12/25/2017,10:42:04,25.13,25.13,24.75,25.69,10,12,49,35,0.08,0.05,0.07,0.1,355,0,0,0,0,25.175
5480,12/25/2017,10:42:35,25.13,25.13,24.75,25.81,10,12,50,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.205
5481,12/25/2017,10:43:36,25.13,25.13,24.75,25.75,10,12,50,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5482,12/25/2017,10:44:06,25.13,25.13,24.75,25.69,11,12,51,35,0.08,0.05,0.08,0.1,355,0,0,0,0,25.175
5483,12/25/2017,10:44:37,25.13,25.13,24.81,25.69,11,12,51,35,0.08,0.05,0.06,0.1,355,0,0,0,0,25.19
5484,12/25/2017,10:45:08,25.13,25.13,24.75,25.69,11,13,53,36,0.08,0.04,0.07,0.09,355,0,0,0,0,25.175
5485,12/25/2017,10:45:38,25.13,25.13,24.75,25.69,11,13,53,37,0.08,0.05,0.06,0.11,355,0,0,0,0,25.175
5486,12/25/2017,10:46:09,25.13,25.13,24.81,25.75,11,13,53,37,0.08,0.05,0.06,0.1,355,0,0,0,0,25.205
5487,12/25/2017,10:46:40,25.13,25.13,24.81,25.69,11,13,53,37,0.07,0.05,0.06,0.09,355,0,0,0,0,25.19
5488,12/25/2017,10:47:10,25.13,25.13,24.81,25.69,11,13,53,38,0.08,0.05,0.06,0.09,355,0,0,0,0,25.19
5489,12/25/2017,10:47:41,25.13,25.13,24.81,25.75,12,14,54,37,0.08,0.05,0.06,0.1,355,0,0,0,0,25.205
5490,12/25/2017,10:48:12,25.13,25.13,24.81,25.75,12,14,54,39,0.08,0.05,0.06,0.1,355,0,0,0,0,25.205
5491,12/25/2017,10:48:42,25.13,25.13,24.81,25.81,12,13,54,39,0.08,0.04,0.06,0.1,355,0,0,0,0,25.22
5492,12/25/2017,10:49:13,25.13,25.13,24.81,25.81,12,13,54,38,0.08,0.05,0.06,0.1,355,0,0,0,0,25.22
5493,12/25/2017,10:49:43,25.13,25.13,24.81,25.81,11,13,53,38,0.08,0.05,0.06,0.09,355,0,0,0,0,25.22
5494,12/25/2017,10:50:14,25.13,25.13,24.81,25.75,11,13,54,38,0.08,0.04,0.07,0.1,355,0,0,0,0,25.205
5495,12/25/2017,10:50:45,25.19,25.13,24.81,25.75,11,13,53,38,0.08,0.05,0.06,0.1,355,0,0,0,0,25.22
5496,12/25/2017,10:51:15,25.19,25.13,24.81,25.75,11,13,53,38,0.08,0.05,0.06,0.09,355,0,0,0,0,25.22
5497,12/25/2017,10:51:46,25.13,25.13,24.81,25.75,11,13,53,37,0.08,0.05,0.06,0.1,355,0,0,0,0,25.205
5498,12/25/2017,10:52:17,25.19,25.13,24.81,25.75,11,13,53,37,0.08,0.04,0.07,0.1,355,0,0,0,0,25.22
5499,12/25/2017,10:52:47,25.19,25.13,24.81,25.75,11,13,52,37,0.08,0.05,0.06,0.1,355,0,0,0,0,25.22
5500,12/25/2017,10:53:18,25.19,25.13,24.81,25.75,11,12,51,35,0.08,0.05,0.06,0.09,355,0,0,0,0,25.22
5501,12/25/2017,10:53:49,25.19,25.13,24.81,25.75,11,12,51,35,0.08,0.05,0.07,0.09,355,0,0,0,0,25.22
5502,12/25/2017,10:54:19,25.19,25.13,24.81,25.75,11,12,50,36,0.07,0.04,0.06,0.09,355,0,0,0,0,25.22
5503,12/25/2017,10:54:50,25.19,25.13,24.81,25.75,10,12,50,35,0.08,0.05,0.06,0.09,355,0,0,0,0,25.22
5504,12/25/2017,10:55:20,25.19,25.13,24.81,25.75,11,13,52,35,0.08,0.04,0.05,0.09,355,0,0,0,0,25.22
5505,12/25/2017,10:55:51,25.13,25.13,24.81,25.75,12,13,54,37,0.07,0.05,0.07,0.11,355,0,0,0,0,25.205
5506,12/25/2017,10:56:22,25.13,25.13,24.81,25.81,12,14,55,39,0.08,0.04,0.06,0.09,355,0,0,0,0,25.22
5507,12/25/2017,10:56:52,25.19,25.13,24.81,25.75,12,14,54,40,0.08,0.05,0.06,0.1,355,0,0,0,0,25.22
5508,12/25/2017,10:57:23,25.13,25.13,24.81,25.75,12,14,54,39,0.08,0.05,0.06,0.11,355,0,0,0,0,25.205
5509,12/25/2017,10:57:54,25.13,25.13,24.81,25.75,12,14,54,39,0.07,0.05,0.06,0.11,355,0,0,0,0,25.205
5510,12/25/2017,10:58:24,25.19,25.13,24.88,25.75,12,14,55,39,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2375
5511,12/25/2017,10:58:55,25.19,25.13,24.81,25.75,12,14,56,40,0.08,0.04,0.08,0.09,355,0,0,0,0,25.22
5512,12/25/2017,10:59:26,25.13,25.13,24.81,25.75,13,14,57,40,0.08,0.04,0.06,0.1,355,0,0,0,0,25.205
5513,12/25/2017,10:59:56,25.19,25.13,24.88,25.75,13,14,58,40,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2375
5514,12/25/2017,11:00:27,25.13,25.13,24.81,25.75,13,14,58,41,0.07,0.05,0.06,0.1,355,0,0,0,0,25.205
5515,12/25/2017,11:00:57,25.13,25.13,24.81,25.69,13,14,58,41,0.07,0.05,0.06,0.1,355,0,0,0,0,25.19
5516,12/25/2017,11:01:28,25.13,25.13,24.81,25.75,13,14,59,41,0.07,0.05,0.06,0.09,355,0,0,0,0,25.205
5517,12/25/2017,11:01:59,25.13,25.13,24.81,25.69,13,14,59,43,0.07,0.05,0.07,0.09,355,0,0,0,0,25.19
5518,12/25/2017,11:02:29,25.13,25.19,24.81,25.69,12,14,54,39,0.08,0.05,0.06,0.1,355,0,1,0,0,25.205
5519,12/25/2017,11:03:00,25.13,25.13,24.81,25.75,12,14,56,40,0.08,0.04,0.06,0.1,355,0,0,0,0,25.205
5520,12/25/2017,11:03:31,25.13,25.19,24.81,25.75,12,14,55,40,0.08,0.05,0.06,0.09,355,0,0,0,0,25.22
5521,12/25/2017,11:04:01,25.19,25.13,24.81,25.81,12,14,56,40,0.07,0.05,0.07,0.1,355,0,0,0,0,25.235
5522,12/25/2017,11:04:32,25.19,25.13,24.81,25.81,12,14,56,40,0.08,0.05,0.06,0.11,355,0,0,0,0,25.235
5523,12/25/2017,11:05:03,25.13,25.19,24.81,25.81,12,14,56,40,0.09,0.06,0.07,0.1,355,0,0,0,0,25.235
5524,12/25/2017,11:05:33,25.13,25.13,24.81,25.81,12,14,56,40,0.08,0.05,0.06,0.1,355,0,0,0,0,25.22
5525,12/25/2017,11:06:04,25.13,25.13,24.81,25.75,12,14,57,40,0.07,0.05,0.07,0.1,355,0,0,0,0,25.205
5526,12/25/2017,11:06:34,25.13,25.13,24.81,25.75,13,14,58,40,0.08,0.05,0.07,0.1,355,0,0,0,0,25.205
5527,12/25/2017,11:07:05,25.19,25.13,24.88,25.75,13,14,58,40,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2375
5528,12/25/2017,11:07:36,25.19,25.13,24.81,25.75,13,14,58,41,0.08,0.05,0.06,0.1,355,0,0,0,0,25.22
5529,12/25/2017,11:08:06,25.19,25.19,24.88,25.75,13,14,58,41,0.08,0.04,0.07,0.1,355,0,0,0,0,25.2525
5530,12/25/2017,11:08:37,25.19,25.13,24.88,25.75,12,14,55,40,0.08,0.09,0.07,0.09,355,0,0,0,0,25.2375
5531,12/25/2017,11:09:08,25.19,25.19,24.88,25.81,12,14,55,39,0.09,0.1,0.08,0.1,355,0,0,0,0,25.2675
5532,12/25/2017,11:09:38,25.19,25.19,24.88,25.75,12,14,56,40,0.13,0.16,0.13,0.1,355,0,0,0,0,25.2525
5533,12/25/2017,11:10:09,25.13,25.19,24.88,25.75,12,14,57,40,0.08,0.04,0.06,0.09,355,0,0,0,0,25.2375
5534,12/25/2017,11:10:40,25.19,25.13,24.88,25.81,12,14,55,40,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2525
5535,12/25/2017,11:11:10,25.19,25.19,24.88,25.75,12,14,55,40,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2525
5536,12/25/2017,11:11:41,25.19,25.19,24.88,25.81,12,14,54,40,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2675
5537,12/25/2017,11:12:11,25.19,25.13,24.88,25.81,12,14,55,39,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2525
5538,12/25/2017,11:12:42,25.19,25.19,24.88,25.75,12,14,56,39,0.07,0.05,0.06,0.09,355,0,0,0,0,25.2525
5539,12/25/2017,11:13:13,25.13,25.19,24.88,25.81,13,14,59,41,0.07,0.05,0.06,0.11,355,0,0,0,0,25.2525
5540,12/25/2017,11:13:43,25.19,25.19,24.88,25.75,13,15,59,43,0.07,0.05,0.05,0.1,355,0,0,0,0,25.2525
5541,12/25/2017,11:14:14,25.19,25.19,24.88,25.75,13,15,59,43,0.08,0.05,0.06,0.11,355,0,0,0,0,25.2525
5542,12/25/2017,11:14:45,25.19,25.19,24.88,25.81,14,15,60,43,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2675
5543,12/25/2017,11:15:15,25.19,25.19,24.88,25.75,14,15,60,43,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2525
5544,12/25/2017,11:15:46,25.19,25.19,24.88,25.81,13,14,59,43,0.09,0.05,0.06,0.09,355,0,0,0,0,25.2675
5545,12/25/2017,11:16:17,25.19,25.19,24.88,25.75,13,15,59,42,0.08,0.04,0.06,0.1,355,0,0,0,0,25.2525
5546,12/25/2017,11:16:47,25.19,25.19,24.88,25.75,13,14,59,42,0.08,0.04,0.06,0.11,355,0,0,0,0,25.2525
5547,12/25/2017,11:17:18,25.19,25.19,24.88,25.75,13,15,59,41,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2525
5548,12/25/2017,11:17:48,25.19,25.19,24.88,25.81,14,16,63,44,0.07,0.05,0.07,0.1,355,0,0,0,0,25.2675
5549,12/25/2017,11:18:19,25.19,25.19,24.88,25.81,14,15,63,45,0.12,0.09,0.1,0.09,355,0,0,0,0,25.2675
5550,12/25/2017,11:18:50,25.19,25.19,24.88,25.81,14,14,60,44,0.09,0.05,0.06,0.1,355,0,0,0,0,25.2675
5551,12/25/2017,11:19:20,25.19,25.19,24.88,25.75,13,14,59,42,0.08,0.04,0.06,0.1,355,0,0,0,0,25.2525
5552,12/25/2017,11:19:51,25.19,25.19,24.88,25.75,13,14,57,41,0.08,0.04,0.07,0.1,355,0,0,0,0,25.2525
5553,12/25/2017,11:20:22,25.19,25.19,24.88,25.81,12,14,54,39,0.07,0.05,0.07,0.09,355,0,0,0,0,25.2675
5554,12/25/2017,11:20:52,25.19,25.19,24.94,25.81,12,14,54,39,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2825
5555,12/25/2017,11:21:23,25.19,25.19,24.94,25.81,12,14,54,39,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2825
5556,12/25/2017,11:21:53,25.13,25.19,24.94,25.81,12,14,56,39,0.07,0.05,0.06,0.09,355,0,0,0,0,25.2675
5557,12/25/2017,11:22:24,25.19,25.19,24.88,25.75,12,14,57,40,0.08,0.05,0.07,0.1,355,0,0,0,0,25.2525
5558,12/25/2017,11:22:55,25.19,25.19,24.88,25.75,13,14,59,41,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2525
5559,12/25/2017,11:23:25,25.19,25.19,24.88,25.75,13,15,59,42,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2525
5560,12/25/2017,11:23:56,25.19,25.19,24.88,25.69,13,14,59,42,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2375
5561,12/25/2017,11:24:27,25.19,25.19,24.88,25.75,13,14,57,41,0.07,0.05,0.05,0.1,355,0,0,0,0,25.2525
5562,12/25/2017,11:24:57,25.19,25.19,24.88,25.75,12,14,56,40,0.12,0.1,0.11,0.1,355,0,0,0,0,25.2525
5563,12/25/2017,11:25:28,25.19,25.19,24.88,25.81,12,14,56,40,0.08,0.04,0.06,0.1,355,0,0,0,0,25.2675
5564,12/25/2017,11:25:59,25.19,25.19,24.88,25.75,13,14,57,40,0.08,0.05,0.06,0.09,355,0,0,0,0,25.2525
5565,12/25/2017,11:26:29,25.19,25.19,24.88,25.81,13,14,57,41,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2675
5566,12/25/2017,11:27:00,25.19,25.19,24.94,25.75,13,14,56,40,0.08,0.04,0.06,0.1,355,0,0,0,0,25.2675
5567,12/25/2017,11:27:30,25.19,25.19,24.94,25.81,12,14,54,40,0.07,0.05,0.06,0.11,355,0,0,0,0,25.2825
5568,12/25/2017,11:28:01,25.19,25.19,24.94,25.75,12,14,54,38,0.08,0.04,0.06,0.09,355,0,0,0,0,25.2675
5569,12/25/2017,11:28:32,25.19,25.19,24.88,25.75,12,14,54,38,0.08,0.06,0.05,0.1,355,0,0,0,0,25.2525
5570,12/25/2017,11:29:02,25.19,25.19,24.94,25.75,12,14,55,39,0.08,0.04,0.05,0.1,355,0,0,0,0,25.2675
5571,12/25/2017,11:29:33,25.19,25.19,24.94,25.75,14,15,62,44,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2675
5572,12/25/2017,11:30:04,25.19,25.19,24.88,25.81,13,14,59,43,0.08,0.07,0.07,0.09,355,0,0,0,0,25.2675
5573,12/25/2017,11:30:34,25.19,25.19,24.94,25.88,13,14,58,41,0.07,0.04,0.05,0.1,355,0,0,0,0,25.3
5574,12/25/2017,11:31:05,25.19,25.19,24.94,25.81,12,14,56,40,0.08,0.05,0.07,0.1,355,0,0,0,0,25.2825
5575,12/25/2017,11:31:36,25.25,25.19,24.94,25.81,12,14,55,40,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2975
5576,12/25/2017,11:32:06,25.19,25.19,24.94,25.88,12,14,55,40,0.08,0.05,0.07,0.1,355,0,0,0,0,25.3
5577,12/25/2017,11:32:37,25.19,25.19,24.94,25.81,12,14,55,40,0.08,0.09,0.06,0.1,355,0,0,0,0,25.2825
5578,12/25/2017,11:33:07,25.25,25.19,24.88,25.81,12,14,56,40,0.1,0.05,0.1,0.09,355,0,0,0,0,25.2825
5579,12/25/2017,11:33:38,25.19,25.19,24.94,25.81,13,14,57,41,0.08,0.12,0.08,0.1,355,0,0,0,0,25.2825
5580,12/25/2017,11:34:09,25.25,25.19,24.94,25.75,13,14,58,41,0.15,0.05,0.11,0.09,355,0,0,0,0,25.2825
5581,12/25/2017,11:34:39,25.25,25.19,24.94,25.81,14,16,62,43,0.08,0.05,0.07,0.09,355,0,0,0,0,25.2975
5582,12/25/2017,11:35:10,25.19,25.19,24.94,25.81,14,16,62,45,0.08,0.07,0.07,0.1,355,0,0,0,0,25.2825
5583,12/25/2017,11:35:41,25.19,25.19,24.94,25.81,14,16,63,44,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2825
5584,12/25/2017,11:36:11,25.19,25.19,24.88,25.81,14,17,66,47,0.08,0.05,0.06,0.09,355,0,0,0,0,25.2675
5585,12/25/2017,11:36:42,25.19,25.19,24.94,25.81,14,16,65,46,0.07,0.05,0.06,0.1,355,0,0,0,0,25.2825
5586,12/25/2017,11:37:13,25.19,25.19,24.88,25.81,14,16,64,45,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2675
5587,12/25/2017,11:37:43,25.19,25.19,24.88,25.88,14,15,62,45,0.08,0.05,0.06,0.1,355,0,0,0,0,25.285
5588,12/25/2017,11:38:14,25.19,25.19,24.94,25.81,13,15,59,44,0.07,0.04,0.05,0.09,355,0,0,0,0,25.2825
5589,12/25/2017,11:39:15,25.19,25.19,24.94,25.88,14,15,60,43,0.07,0.06,0.06,0.1,355,0,0,0,0,25.3
5590,12/25/2017,11:39:46,25.19,25.19,24.94,25.88,14,15,60,43,0.07,0.05,0.06,0.1,355,0,0,0,0,25.3
5591,12/25/2017,11:40:16,25.19,25.19,24.94,25.81,13,14,59,43,0.08,0.05,0.05,0.1,355,0,0,0,0,25.2825
5592,12/25/2017,11:40:47,25.19,25.19,24.94,25.81,13,14,57,41,0.07,0.04,0.07,0.1,355,0,0,0,0,25.2825
5593,12/25/2017,11:41:18,25.19,25.19,24.94,25.81,13,14,57,40,0.08,0.05,0.05,0.1,355,0,0,0,0,25.2825
5594,12/25/2017,11:41:48,25.19,25.19,24.88,25.81,13,14,57,40,0.08,0.05,0.05,0.1,355,0,0,0,0,25.2675
5595,12/25/2017,11:42:19,25.19,25.19,24.94,25.81,13,15,59,41,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2825
5596,12/25/2017,11:42:50,25.19,25.19,24.94,25.75,14,16,61,43,0.08,0.06,0.07,0.09,355,0,0,0,0,25.2675
5597,12/25/2017,11:43:20,25.19,25.25,25,25.81,14,15,60,44,0.08,0.05,0.06,0.1,355,0,0,0,0,25.3125
5598,12/25/2017,11:43:51,25.19,25.19,25,25.81,14,15,62,44,0.07,0.05,0.07,0.1,355,0,0,0,0,25.2975
5599,12/25/2017,11:44:21,25.19,25.19,24.94,25.81,14,16,62,44,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2825
5600,12/25/2017,11:44:52,25.19,25.19,24.94,25.81,15,17,66,46,0.08,0.04,0.06,0.09,355,0,0,0,0,25.2825
5601,12/25/2017,11:45:23,25.19,25.19,24.94,25.81,14,17,66,47,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2825
5602,12/25/2017,11:45:53,25.19,25.19,25,25.75,15,17,68,49,0.07,0.06,0.05,0.1,355,0,0,0,0,25.2825
5603,12/25/2017,11:46:24,25.19,25.19,24.94,25.81,14,16,64,46,0.08,0.04,0.06,0.09,355,0,0,0,0,25.2825
5604,12/25/2017,11:46:55,25.19,25.19,24.94,25.81,14,16,61,44,0.07,0.04,0.06,0.1,355,0,0,0,0,25.2825
5605,12/25/2017,11:47:25,25.19,25.19,25,25.88,14,17,65,45,0.08,0.05,0.07,0.11,355,0,0,0,0,25.315
5606,12/25/2017,11:47:56,25.19,25.19,25,25.88,14,17,65,47,0.07,0.05,0.06,0.11,355,0,0,0,0,25.315
5607,12/25/2017,11:48:27,25.19,25.19,25,25.88,14,17,65,46,0.09,0.08,0.1,0.1,355,0,0,0,0,25.315
5608,12/25/2017,11:48:57,25.19,25.19,25,25.88,14,16,64,46,0.13,0.05,0.14,0.1,355,0,0,0,0,25.315
5609,12/25/2017,11:49:28,25.19,25.19,25,25.94,14,16,65,45,0.09,0.05,0.06,0.1,355,0,0,0,0,25.33
5610,12/25/2017,11:49:58,25.19,25.19,25,25.88,14,16,62,44,0.08,0.05,0.06,0.11,355,0,0,0,0,25.315
5611,12/25/2017,11:50:29,25.19,25.19,24.94,25.88,14,17,64,45,0.08,0.05,0.06,0.1,355,0,0,0,0,25.3
5612,12/25/2017,11:51:00,25.25,25.19,25,25.88,16,18,70,49,0.08,0.06,0.06,0.1,355,0,0,0,0,25.33
5613,12/25/2017,11:51:30,25.25,25.19,24.94,25.88,15,18,69,49,0.09,0.06,0.1,0.1,355,0,0,0,0,25.315
5614,12/25/2017,11:52:01,25.25,25.19,25,25.81,15,18,69,49,0.11,0.08,0.13,0.1,355,0,0,0,0,25.3125
5615,12/25/2017,11:52:32,25.19,25.19,25,25.88,15,17,67,48,0.11,0.05,0.12,0.13,355,0,0,0,0,25.315
5616,12/25/2017,11:53:02,25.19,25.19,24.94,25.88,15,17,67,47,0.08,0.05,0.06,0.08,355,0,0,0,0,25.3
5617,12/25/2017,11:53:33,25.25,25.19,25,25.88,15,18,67,47,0.07,0.05,0.07,0.1,355,0,0,0,0,25.33
5618,12/25/2017,11:54:04,25.19,25.19,25,25.88,16,19,70,49,0.08,0.04,0.06,0.1,355,0,0,0,0,25.315
5619,12/25/2017,11:54:34,25.19,25.19,25,25.81,15,18,70,50,0.08,0.05,0.06,0.1,355,0,0,0,0,25.2975
5620,12/25/2017,11:55:05,25.19,25.19,25,25.81,15,17,67,49,0.08,0.05,0.06,0.11,355,0,0,0,0,25.2975
5621,12/25/2017,11:56:06,25.19,25.19,25,25.88,14,17,65,47,0.07,0.05,0.06,0.1,355,0,0,0,0,25.315
5622,12/25/2017,11:56:37,25.25,25.19,25,25.81,14,17,67,48,0.08,0.05,0.07,0.1,355,0,0,0,0,25.3125
5623,12/25/2017,11:57:07,25.25,25.25,25,25.81,14,17,65,46,0.08,0.04,0.07,0.1,355,0,0,0,0,25.3275
5624,12/25/2017,11:57:38,25.19,25.25,25,25.81,14,16,61,45,0.08,0.05,0.06,0.1,355,0,0,0,0,25.3125
5625,12/25/2017,11:58:09,25.25,25.19,25,25.81,14,16,61,43,0.08,0.05,0.07,0.1,355,0,0,0,0,25.3125
5626,12/25/2017,11:58:39,25.25,25.19,25,25.88,15,18,67,46,0.08,0.06,0.08,0.09,355,0,0,0,0,25.33
5627,12/25/2017,11:59:10,25.25,25.19,25,25.88,15,18,69,48,0.14,0.1,0.07,0.11,355,0,0,0,0,25.33
5628,12/25/2017,11:59:40,25.25,25.19,25,25.88,15,17,68,49,0.08,0.05,0.16,0.11,355,0,0,0,0,25.33
5629,12/25/2017,12:00:11,25.19,25.19,25,25.88,15,18,68,48,0.08,0.08,0.07,0.1,355,0,0,0,0,25.315
5630,12/25/2017,12:00:42,25.25,25.25,24.94,25.88,14,16,65,47,0.12,0.05,0.13,0.1,355,0,0,0,0,25.33
5631,12/25/2017,12:01:12,25.25,25.25,25,25.81,14,17,64,45,0.09,0.05,0.06,0.11,355,0,0,0,0,25.3275
5632,12/25/2017,12:01:43,25.25,25.25,25,25.81,14,17,64,45,0.09,0.06,0.06,0.09,355,0,0,0,0,25.3275
5633,12/25/2017,12:02:14,25.25,25.25,25,25.88,15,18,68,48,0.08,0.06,0.07,0.09,355,0,0,0,0,25.345
5634,12/25/2017,12:02:44,25.25,25.25,25,25.88,16,20,73,51,0.09,0.07,0.06,0.1,355,0,0,0,0,25.345
5635,12/25/2017,12:03:15,25.19,25.19,25,25.81,16,19,71,52,0.08,0.09,0.06,0.1,355,0,0,0,0,25.2975
5636,12/25/2017,12:03:46,25.19,25.25,25,25.81,17,20,73,51,0.14,0.13,0.19,0.14,355,0,0,0,0,25.3125
5637,12/25/2017,12:04:16,25.25,25.25,25,25.81,17,20,75,53,0.12,0.09,0.19,0.1,355,0,0,0,0,25.3275
5638,12/25/2017,12:04:47,25.25,25.25,25,25.81,17,20,75,54,0.09,0.04,0.09,0.12,355,0,0,0,0,25.3275
5639,12/25/2017,12:05:17,25.19,25.19,25,25.81,17,20,75,53,0.08,0.05,0.06,0.09,355,0,0,0,0,25.2975
5640,12/25/2017,12:05:48,25.25,25.19,25,25.81,17,20,75,53,0.08,0.06,0.06,0.1,355,0,0,0,0,25.3125
5641,12/25/2017,12:06:19,25.19,25.19,25,25.81,16,20,71,51,0.07,0.04,0.06,0.1,355,0,0,0,0,25.2975
5642,12/25/2017,12:06:49,25.25,25.25,25,25.81,17,20,73,53,0.08,0.05,0.06,0.11,355,0,0,0,0,25.3275
5643,12/25/2017,12:07:20,25.25,25.19,25,25.81,17,20,74,53,0.08,0.05,0.06,0.11,355,0,0,0,0,25.3125
5644,12/25/2017,12:07:51,25.25,25.25,25,25.81,17,20,75,54,0.08,0.05,0.06,0.1,355,0,0,0,0,25.3275
5645,12/25/2017,12:08:21,25.25,25.25,25,25.81,17,20,75,53,0.07,0.05,0.08,0.1,355,0,0,0,0,25.3275
